city,house_title,house_type,price,owner_name,no_of_reviews,rating,url,no_of_guest,house_size,no_of_beds,no_of_baths,rooms,beds,bath
Big Bear Mountain Resorts,WOODSIDE GROVE / Walking distance to summit.,Casa entera,6062.0,Casey,17,5.0,https://www.airbnb.mx/rooms/10226828?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,10.0, '4 recámaras', '8 camas', '2 baños',4.0,8.0,2.0
Big Bear Mountain Resorts,Stunning Cabin By Snow Summit!! Dogs Welcome,Cabaña entera,9170.0,Jose,29,5.0,https://www.airbnb.mx/rooms/24660161?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,10.0, '3 recámaras', '6 camas', '2 baños completos y uno de tocador',3.0,6.0,2.0
Big Bear Mountain Resorts,Fantastic Cabin - Walk to Snow Summit.,Cabaña entera,3127.0,Bill,29,5.0,https://www.airbnb.mx/rooms/13300986?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '5 camas', '2 baños',3.0,5.0,2.0
Big Bear Mountain Resorts,*SKI INN STYLE~SUMMIT BIKE/SKI RESORT CABIN~Hot Tub~Foosball~,Casa entera,3649.0,Big Bear Vacations,5,4.5,https://www.airbnb.mx/rooms/14124375?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '3 camas', '2 baños',3.0,3.0,2.0
Big Bear Mountain Resorts,"Snow Summit Condo, Sleeps 8",Condominio completo,2896.0,Melissa,2,,https://www.airbnb.mx/rooms/11735648?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '5 camas', '2 baños',3.0,5.0,2.0
Big Bear Mountain Resorts,Walking to Snow Summit Happy Place,Cabaña entera,3475.0,Jacqueline,29,4.5,https://www.airbnb.mx/rooms/15785383?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,5.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Big Bear Mountain Resorts,Cozy 3BR Home - Walk to Snow Summit,Casa entera,2819.0,TurnKey Vacation Rentals,5,5.0,https://www.airbnb.mx/rooms/21685884?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '7 camas', '2 baños',3.0,7.0,2.0
Big Bear Mountain Resorts,Heavenly Summit 2,Cabaña entera,3571.0,Maria,8,5.0,https://www.airbnb.mx/rooms/32503197?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,9.0, '3 recámaras', '3 camas', '4 baños',3.0,3.0,4.0
Big Bear Mountain Resorts,*SNOW SUMMIT CHALET~WALK TO LIFTS LUXURY~Hot Tub~Garage Games~,Casa entera,10000.0,Big Bear Vacations,1,,https://www.airbnb.mx/rooms/30145516?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '4 recámaras', '4 camas', '3 baños',4.0,4.0,3.0
Big Bear Mountain Resorts,*SUMMIT LIFTS & LOGS CUSTOM CHALET~Game Table~Kitchen Essentials~Walk To Lifts~,Casa entera,4884.0,Big Bear Vacations,,,https://www.airbnb.mx/rooms/35944321?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,10.0, '3 recámaras', '4 camas', '2 baños',3.0,4.0,2.0
Big Bear Mountain Resorts,4BR Big Bear Lake House w/ Jacuzzi & Fireplace!,Casa entera,7239.0,Evolve,5,5.0,https://www.airbnb.mx/rooms/20217494?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,11.0, '4 recámaras', '6 camas', '3 baños',4.0,6.0,3.0
Big Bear Mountain Resorts,Evergreen Retreat- Walking to Snow Summit W/Spa!,Casa entera,4672.0,Lewis,20,5.0,https://www.airbnb.mx/rooms/21149221?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,12.0, '4 recámaras', '6 camas', '2 baños completos y uno de tocador',4.0,6.0,2.0
Big Bear Mountain Resorts,Brownie Retreat B: Walk/Ride to Snow Summit Resort/Bike Park!,Casa entera,3533.0,Rs,4,5.0,https://www.airbnb.mx/rooms/7633998?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '3 recámaras', '4 camas', '3 baños',3.0,4.0,3.0
Big Bear Mountain Resorts,Summit Bear- Great retreat accommodates 11 people W/ outdoor spa!,Casa entera,3012.0,Lewis,14,4.0,https://www.airbnb.mx/rooms/21149220?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,11.0, '4 recámaras', '8 camas', '3 baños',4.0,8.0,3.0
Big Bear Mountain Resorts,*SWISS SUMMIT CHALET~WALK TO RESORT~Pool Table~Kitchen Essentials~,Casa entera,5019.0,Big Bear Vacations,7,3.5,https://www.airbnb.mx/rooms/14200600?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,10.0, '3 recámaras', '5 camas', '2 baños',3.0,5.0,2.0
Big Bear Mountain Resorts,"Bball, Full Game Room, Putting Green",Casa entera,12452.0,George,142,5.0,https://www.airbnb.mx/rooms/4427739?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,16.0, '5 recámaras', '10 camas', '3 baños',5.0,10.0,3.0
Big Bear Mountain Resorts,Sweet 2BR + Loft Cabin w/ Porch & Patio,Casa entera,2741.0,TurnKey Vacation Rentals,12,5.0,https://www.airbnb.mx/rooms/29552401?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Big Bear Mountain Resorts,Big Bear Bearadise,Cabaña entera,3861.0,Micky,,,https://www.airbnb.mx/rooms/32793541?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,10.0, '4 recámaras', '6 camas', '3 baños',4.0,6.0,3.0
Big Bear Mountain Resorts,Brownie Retreat A: Walk/Ride to Snow Summit Resort/Bike Park,Casa entera,3050.0,Rs,7,5.0,https://www.airbnb.mx/rooms/7633842?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '3 recámaras', '4 camas', '3 baños',3.0,4.0,3.0
Big Bear Mountain Resorts,Heavenly Summit,Cabaña entera,3571.0,Maria,8,5.0,https://www.airbnb.mx/rooms/32501817?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,9.0, '3 recámaras', '3 camas', '4 baños',3.0,3.0,4.0
Big Bear Mountain Resorts,TWO ADJACENT SKI CHALETS AT SNOW SUMMIT! CLOSE TO MOUNTAIN BIKING AND LAKE,Cabaña entera,8819.0,WowRentals,3,5.0,https://www.airbnb.mx/rooms/20945434?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,16.0, '6 recámaras', '12 camas', '4 baños',6.0,12.0,4.0
Big Bear Mountain Resorts,"3BR Cabin, Walk to Snow Summit",Casa entera,3282.0,TurnKey Vacation Rentals,11,5.0,https://www.airbnb.mx/rooms/27651486?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '3 recámaras', '5 camas', '2 baños',3.0,5.0,2.0
Big Bear Mountain Resorts,*GONE SKI INN~EQUIPPED MODERN RESORT CONDO~Reverse Floor Plan~,Departamento entero,3880.0,Big Bear Vacations,1,,https://www.airbnb.mx/rooms/25172850?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '2 baños completos y uno de tocador',2.0,3.0,2.0
Big Bear Mountain Resorts,CRANES NEST CHALET - WALK to LAKE,Cabaña entera,3668.0,Tammy,,,https://www.airbnb.mx/rooms/20184747?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '5 camas', '2 baños completos y uno de tocador',3.0,5.0,2.0
Big Bear Mountain Resorts,Snow Summit Ski Cabin,Cabaña entera,3069.0,Derek,65,5.0,https://www.airbnb.mx/rooms/4660999?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '5 camas', '2 baños',2.0,5.0,2.0
Big Bear Mountain Resorts,BASECAMP: Modern Stylish Mountain Cabin!,Casa de campo completa,7876.0,Bruce,6,5.0,https://www.airbnb.mx/rooms/32550030?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,16.0, '5 recámaras', '8 camas', '4 baños',5.0,8.0,4.0
Big Bear Mountain Resorts,*FOUR SEASONS SUMMIT RETREAT~WALK TO BIKE/SKI LIFTS~Hot Tub~,Casa entera,4826.0,Big Bear Vacations,3,4.5,https://www.airbnb.mx/rooms/30145505?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,7.0, '3 recámaras', '3 camas', '2 baños',3.0,3.0,2.0
Big Bear Mountain Resorts,At the Base of Snow Summit! Unit 28,Casa adosada completa,6274.0,John,1,,https://www.airbnb.mx/rooms/9060954?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '4 camas', '2 baños',3.0,4.0,2.0
Big Bear Mountain Resorts,Forest Glen *LRG Cabin w/ SPA*Walk to Snow Summit*,Cabaña entera,9556.0,Sasha,18,5.0,https://www.airbnb.mx/rooms/28134475?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,15.0, '4 recámaras', '8 camas', '4,4.0,8.0,4.0
Big Bear Mountain Resorts,SERENITY SUMMIT - 600FT TO SNOW SUMMIT! SKI ALL DAY,Cabaña entera,4286.0,WowRentals,1,,https://www.airbnb.mx/rooms/20945496?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '6 camas', '2 baños',3.0,6.0,2.0
Big Bear Mountain Resorts,"""Summit Run"" Walk to slopes, wifi, fireplace.",Casa entera,3861.0,Big Bear Escapes,13,4.5,https://www.airbnb.mx/rooms/2784124?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,11.0, '3 recámaras', '6 camas', '2 baños',3.0,6.0,2.0
Big Bear Mountain Resorts,EVERGREEN SKI CHALET - GOLF COURSE & LAKE,Cabaña entera,5154.0,Tammy,4,5.0,https://www.airbnb.mx/rooms/20184738?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,10.0, '4 recámaras', '7 camas', '2 baños completos y uno de tocador',4.0,7.0,2.0
Big Bear Mountain Resorts,Pine Needle Hideaway! Walk to Snow Summit slopes!!,Casa de campo completa,8668.0,Todd,12,5.0,https://www.airbnb.mx/rooms/30717873?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,7.0, '3 recámaras', '4 camas', '2 baños completos y uno de tocador',3.0,4.0,2.0
Big Bear Mountain Resorts,Golden Retreat- Beautiful 4 bedroom 2 bath home With Spa!,Casa entera,4652.0,Lewis,18,4.5,https://www.airbnb.mx/rooms/21149209?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,9.0, '4 recámaras', '5 camas', '2 baños',4.0,5.0,2.0
Big Bear Mountain Resorts,*EVERGREEN HAVEN~PRIME CENTRAL RESORT LOCATION~Hot Tub~Foosball~,Casa entera,4363.0,Big Bear Vacations,1,,https://www.airbnb.mx/rooms/30063954?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '3 camas', '2 baños completos y uno de tocador',3.0,3.0,2.0
Big Bear Mountain Resorts,*COZY UP TO SUMMIT~WALK TO BIKE/SKI LIFTS~Hot Tub~Pool Table~,Casa entera,5290.0,Big Bear Vacations,3,4.5,https://www.airbnb.mx/rooms/22294413?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '5 camas', '2 baños',3.0,5.0,2.0
Big Bear Mountain Resorts,*RESORT SIDE RETREAT~WALK TO RESORT CONDO~Hot Tub~Essentials Included~,Departamento entero,4537.0,Big Bear Vacations,2,,https://www.airbnb.mx/rooms/29521393?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,5.0, '2 recámaras', '3 camas', '2 baños completos y uno de tocador',2.0,3.0,2.0
Big Bear Mountain Resorts,Summit Adventure-Free 2 hour Bike/Kayak Rental!,Casa entera,3378.0,Cool Cabin,1,,https://www.airbnb.mx/rooms/18703258?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,9.0, '3 recámaras', '4 camas', '2 baños',3.0,4.0,2.0
Big Bear Mountain Resorts,*SUMMIT COMFORT~EQUIPPED RESORT CHALET~Hot Tub~Pets Welcome~BBQ~,Casa entera,7741.0,Big Bear Vacations,,,https://www.airbnb.mx/rooms/30145589?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,10.0, '3 recámaras', '5 camas', '3 baños',3.0,5.0,3.0
Big Bear Mountain Resorts,Modern & Cozy Home Walking Distance To Ski Resort,Casa entera,3456.0,Tony,20,5.0,https://www.airbnb.mx/rooms/8017819?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '3 camas', '2 baños completos y uno de tocador',3.0,3.0,2.0
Big Bear Mountain Resorts,*SNOW SUMMIT ADVENTURE~FURNISHED/EQUIPPED RESORT CONDO~Amazing Location~,Departamento entero,4826.0,Big Bear Vacations,,,https://www.airbnb.mx/rooms/30145640?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Big Bear Mountain Resorts,Remodeled 3BR w/ Foosball – Walk to Snow Summit,Casa entera,5212.0,TurnKey Vacation Rentals,6,4.5,https://www.airbnb.mx/rooms/28536899?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,7.0, '3 recámaras', '4 camas', '2 baños',3.0,4.0,2.0
Big Bear Mountain Resorts,"BRECKENRIDGE CHALET - LAKE, Village",Casa entera,5154.0,Tammy,,,https://www.airbnb.mx/rooms/20184760?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,12.0, '4 recámaras', '5 camas', '2 baños',4.0,5.0,2.0
Big Bear Mountain Resorts,*EVERGREEN ESTATE~CENTRAL WALK TO RESORT CHALET~Jetted Spa Tub~,Casa entera,5405.0,Big Bear Vacations,,,https://www.airbnb.mx/rooms/30145556?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '3 camas', '2 baños completos y uno de tocador',3.0,3.0,2.0
Big Bear Mountain Resorts,"CHARMING SKI RESORT HOME, PERFECT FOR BIKERS AND SKIERS!",Cabaña entera,22664.0,WowRentals,,,https://www.airbnb.mx/rooms/26032631?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,14.0, '5 recámaras', '8 camas', '4 baños',5.0,8.0,4.0
Big Bear Mountain Resorts,*DREAMS OF SUMMIT~SKI/BIKE PARK RETREAT~Pool Table~Wet Bar~Hot Tub~,Casa entera,7278.0,Big Bear Vacations,1,,https://www.airbnb.mx/rooms/30145525?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '5 camas', '2 baños',3.0,5.0,2.0
Big Bear Mountain Resorts,*NO GUEST SERVICE FEE* Condo Summit California,Condominio completo,20656.0,Red Awning,,,https://www.airbnb.mx/rooms/23659396?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '7 camas', '2 baños',3.0,7.0,2.0
Big Bear Mountain Resorts,Modern Estate in Big Bear,Casa de campo completa,11100.0,GoBox,34,5.0,https://www.airbnb.mx/rooms/5415895?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,12.0, '5 recámaras', '9 camas', '3 baños',5.0,9.0,3.0
Big Bear Mountain Resorts,SUMMIT FUNZONE Duplex - Steps from Snow Summit!,Casa entera,11100.0,Bari,13,5.0,https://www.airbnb.mx/rooms/16615001?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,16.0, '6 recámaras', '11 camas', '4 baños',6.0,11.0,4.0
Big Bear Mountain Resorts,Majestic Pines 3b 2b Spacious Near Snow Summit,Cabaña entera,4382.0,Michelle,25,5.0,https://www.airbnb.mx/rooms/16174471?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '4 camas', '2 baños',3.0,4.0,2.0
Big Bear Mountain Resorts,The Base of Snow Summit! Unit 125,Casa adosada completa,5309.0,John,1,,https://www.airbnb.mx/rooms/9110312?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Big Bear Mountain Resorts,*BEAR STONE~WALK TO SUMMIT~Streaming TV~Pool Table~Swing Set~,Casa entera,7027.0,Big Bear Vacations,2,,https://www.airbnb.mx/rooms/14335226?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,10.0, '4 recámaras', '7 camas', '3 baños',4.0,7.0,3.0
Big Bear Mountain Resorts,*STORMY BEAR~UNIQUE/MODERN RESORT CHALET~Hot Tub~Pool Table~,Casa entera,11834.0,Big Bear Vacations,2,,https://www.airbnb.mx/rooms/20773800?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,14.0, '4 recámaras', '6 camas', '3 baños',4.0,6.0,3.0
Big Bear Mountain Resorts,"Private Home, 3 Blks to Summit, Jacuzzi/Yard, Wifi",Casa entera,4730.0,Jennifer,13,5.0,https://www.airbnb.mx/rooms/15673697?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '1 baño',2.0,4.0,1.0
Big Bear Mountain Resorts,"STEPS-2-SUMMIT - CLOSE TO LAKE, BICYCLE PARK",Cabaña entera,5309.0,Mary Ellen,6,5.0,https://www.airbnb.mx/rooms/14786504?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,13.0, '4 recámaras', '13 camas', '4 baños',4.0,13.0,4.0
Big Bear Mountain Resorts,Steps to Snow Summit Resort,Condominio completo,4826.0,Therese,27,4.5,https://www.airbnb.mx/rooms/2950663?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '7 camas', '2 baños',3.0,7.0,2.0
Big Bear Mountain Resorts,The Base of Snow Summit! Unit 111,Casa adosada completa,4633.0,John,1,,https://www.airbnb.mx/rooms/9065212?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Big Bear Mountain Resorts,At the Base of Snow Summit! Unit 12,Casa adosada completa,3282.0,John,2,,https://www.airbnb.mx/rooms/9185886?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '1 baño completo y uno de tocador',2.0,4.0,1.0
Big Bear Mountain Resorts,Hibernation Station-Walk To Snow Summit,Cabaña entera,7046.0,365 Vacation Rentals,2,,https://www.airbnb.mx/rooms/16366948?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '2 camas', '2 baños',2.0,2.0,2.0
Big Bear Mountain Resorts,At the Base of Snow Summit! Unit 60,Casa adosada completa,3668.0,John,,,https://www.airbnb.mx/rooms/9061566?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Big Bear Mountain Resorts,At the Base of Snow Summit! Unit 57,Casa adosada completa,3668.0,John,2,,https://www.airbnb.mx/rooms/9030428?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Big Bear Mountain Resorts,At the Base of Snow Summit! Unit 11,Casa adosada completa,5309.0,John,1,,https://www.airbnb.mx/rooms/9030749?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,7.0, '3 recámaras', '4 camas', '2 baños',3.0,4.0,2.0
Big Bear Mountain Resorts,At the Base of Snow Summit! Unit 85,Casa adosada completa,5695.0,John,4,4.5,https://www.airbnb.mx/rooms/9063353?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,8.0, '3 recámaras', '4 camas', '2 baños',3.0,4.0,2.0
Big Bear Mountain Resorts,At the Base of Snow Summit! Unit 61,Casa adosada completa,5309.0,John,2,,https://www.airbnb.mx/rooms/4378428?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,4.0, '2 recámaras', '2 camas', '2 baños',2.0,2.0,2.0
Big Bear Mountain Resorts,At the Base of Snow Summit! Unit 05,Casa adosada completa,3668.0,John,,,https://www.airbnb.mx/rooms/8859690?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Big Bear Mountain Resorts,At the Base of Snow Summit! Unit 16,Casa adosada completa,4923.0,John,1,,https://www.airbnb.mx/rooms/9186596?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '1 baño completo y uno de tocador',2.0,4.0,1.0
Big Bear Mountain Resorts,The Base of Snow Summit! Unit 124,Casa adosada completa,5405.0,John,,,https://www.airbnb.mx/rooms/9109598?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Big Bear Mountain Resorts,At the Base of Snow Summit! Unit 120,Casa adosada completa,5405.0,John,1,,https://www.airbnb.mx/rooms/16133797?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Big Bear Mountain Resorts,The Base of Snow Summit! Unit 108,Casa adosada completa,5405.0,John,,,https://www.airbnb.mx/rooms/9064800?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Big Bear Mountain Resorts,Summit Cozy Cabin,Cabaña entera,11583.0,Adam,5,5.0,https://www.airbnb.mx/rooms/12604740?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,10.0, '3 recámaras', '5 camas', '2 baños',3.0,5.0,2.0
Big Bear Mountain Resorts,At the Base of Snow Summit! Unit 27,Casa adosada completa,4730.0,John,1,,https://www.airbnb.mx/rooms/4370964?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Big Bear Mountain Resorts,At the Base of Snow Summit! Unit 34,Casa adosada completa,3282.0,John,,,https://www.airbnb.mx/rooms/9196097?location=Big%20Bear%20Mountain%20Resorts&previous_page_section_name=1000,4.0, '2 recámaras', '3 camas', '1 baño completo y uno de tocador',2.0,3.0,1.0
