city,house_title,house_type,price,owner_name,no_of_reviews,rating,url,no_of_guest,house_size,no_of_beds,no_of_baths,rooms,beds,bath
Big Bear,Pineda Pines #2: Cabin Minutes from The Village,Casa de huéspedes completa,1325.0,Ryan,134,5.0,https://www.airbnb.mx/rooms/21460177?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,M8★ Private Room in Shared House in Village,Habitación privada en hostal,864.0,Grayson,31,5.0,https://www.airbnb.mx/rooms/5488066?location=Big%20Bear&previous_page_section_name=1000,3.0, '1 recámara', '2 camas', '3 baños compartidos',1.0,2.0,3.0
Big Bear,Beautiful & Spacious Big Bear City home!,Casa entera,3361.0,Karen,50,5.0,https://www.airbnb.mx/rooms/18917697?location=Big%20Bear&previous_page_section_name=1000,7.0, '3 recámaras', '5 camas', '2 baños completos y uno de tocador',3.0,5.0,2.0
Big Bear,"56-Lakefront 4 Less-No Fee rentals, strictly for 2",Condominio completo,1709.0,Bear - No Fee Rentals,20,4.5,https://www.airbnb.mx/rooms/24995064?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Family Fun Cabin.,Cabaña entera,2016.0,Kailey,59,5.0,https://www.airbnb.mx/rooms/15971591?location=Big%20Bear&previous_page_section_name=1000,7.0, '2 recámaras', '4 camas', '1 baño',2.0,4.0,1.0
Big Bear,"-17, No Fees Cabins 4 Less, sleeps 2 to 4",Cabaña entera,1133.0,Bear - No Fee Rentals,6,4.5,https://www.airbnb.mx/rooms/28003666?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Big Bear,Room #54,Habitación en hotel,1325.0,Rita,10,4.5,https://www.airbnb.mx/rooms/29705027?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño privado',0.5,1.0,1.0
Big Bear,"Cozy Home, Private Parking at Snow Summit!",Casa entera,1171.0,Chase,94,5.0,https://www.airbnb.mx/rooms/27106853?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '1 baño completo y uno de tocador',2.0,4.0,1.0
Big Bear,"Peacemaker's Cabin: Spa, Fire pit, Backyard games",Cabaña entera,2669.0,Macho,33,5.0,https://www.airbnb.mx/rooms/31240072?location=Big%20Bear&previous_page_section_name=1000,6.0, '3 recámaras', '4 camas', '1 baño',3.0,4.0,1.0
Big Bear,"""Katy Cabin""",Cabaña entera,1824.0,Rita,46,4.5,https://www.airbnb.mx/rooms/21539926?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Pet Friendly! Guhos Ranch: Hayloft-Unit 3,Casa adosada completa,1959.0,Gus,37,4.5,https://www.airbnb.mx/rooms/28385857?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Big Bear,Room #26,Habitación en hotel boutique,1325.0,Rita,13,4.0,https://www.airbnb.mx/rooms/26772222?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño privado',0.5,1.0,1.0
Big Bear,Starry Nights,Cabaña entera,1440.0,Ashley,24,5.0,https://www.airbnb.mx/rooms/23926938?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Big Bear,M2☆Village Private Room | Desk | Fridge | Cable TV,Habitación privada en hostal,864.0,Grayson,39,5.0,https://www.airbnb.mx/rooms/5490552?location=Big%20Bear&previous_page_section_name=1000,3.0, '1 recámara', '2 camas', '2 baños compartidos',1.0,2.0,2.0
Big Bear,3 dormitorio/2 Baño/duermen 12,Casa de campo completa,1920.0,William & Lily,174,4.5,https://www.airbnb.mx/rooms/162404?location=Big%20Bear&previous_page_section_name=1000,14.0, '3 recámaras', '8 camas', '2 baños',3.0,8.0,2.0
Big Bear,Spacious Family Friendly Cabin With Large Backyard,Casa entera,2400.0,Karen,5,5.0,https://www.airbnb.mx/rooms/35092841?location=Big%20Bear&previous_page_section_name=1000,8.0, '3 recámaras', '5 camas', '2 baños',3.0,5.0,2.0
Big Bear,Close to lake- Perfect for Outdoor Entertaining,Casa entera,1901.0,Big Bear Boarding- Theresa And JJ,34,5.0,https://www.airbnb.mx/rooms/30085531?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,Cabin #3,Casa de campo completa,1325.0,New Shield,5,4.5,https://www.airbnb.mx/rooms/35196314?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Steele Away,Cabaña entera,1325.0,Eric,7,5.0,https://www.airbnb.mx/rooms/34905841?location=Big%20Bear&previous_page_section_name=1000,5.0, '1 recámara', '3 camas', '1 baño completo y uno de tocador',1.0,3.0,1.0
Big Bear,BEAR CABIN GETAWAY!!!(SPA),Cabaña entera,3437.0,William,152,4.5,https://www.airbnb.mx/rooms/3116002?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '1 baño',2.0,4.0,1.0
Big Bear,"Cute n Cozy Wooded Big Bear Cabin -Pets,WiFI,Cable",Cabaña entera,1632.0,Nancy,32,5.0,https://www.airbnb.mx/rooms/25327056?location=Big%20Bear&previous_page_section_name=1000,7.0, '2 recámaras', '5 camas', '1 baño',2.0,5.0,1.0
Big Bear,Honeycomb Hideout | Big Bear Cabin w/ Spa,Cabaña entera,2861.0,Ryan,82,5.0,https://www.airbnb.mx/rooms/18461498?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Big Bear,"26, No Fee rental , studio spa for 2, near forest",Cabaña entera,1325.0,Bear - No Fee Rentals,10,5.0,https://www.airbnb.mx/rooms/26658289?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,"54-Lakefront 4 Less-No Fee rentals, strictly for 4",Condominio completo,1709.0,Bear - No Fee Rentals,14,4.0,https://www.airbnb.mx/rooms/28564346?location=Big%20Bear&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Big Bear,"""Belclare Cabin""",Cabaña entera,1824.0,Rita,102,4.5,https://www.airbnb.mx/rooms/17767213?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Big Bear Cozy Cabin 2,Cabaña entera,1709.0,Vernon,94,5.0,https://www.airbnb.mx/rooms/30540026?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,M5 ★Private Room★ Shared House Sofa WIFI Sleeps 3,Habitación privada en hostal,864.0,Grayson,17,5.0,https://www.airbnb.mx/rooms/5490973?location=Big%20Bear&previous_page_section_name=1000,3.0, '1 recámara', '2 camas', '3 baños compartidos',1.0,2.0,3.0
Big Bear,"55-Lakefront 4 Less-No Fee rentals, strictly for 2",Condominio completo,1517.0,Bear - No Fee Rentals,63,4.5,https://www.airbnb.mx/rooms/15700644?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Sleepy Forest 6 - King w/Spa & Fireplace,Casa entera,1306.0,Sleepy Forest Resort,19,4.5,https://www.airbnb.mx/rooms/18684060?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,The Zen Den (Pet Friendly) @zendenbigbear,Cabaña entera,2861.0,Kim & Ryan,59,5.0,https://www.airbnb.mx/rooms/11459237?location=Big%20Bear&previous_page_section_name=1000,4.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,"""Gretchen Cabin""",Cabaña entera,1824.0,Rita,96,4.5,https://www.airbnb.mx/rooms/17465158?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Big Bear Cabin Near Everything w/ Parking! Pets Ok,Cabaña entera,1690.0,Nico & Riko,7,5.0,https://www.airbnb.mx/rooms/35438293?location=Big%20Bear&previous_page_section_name=1000,10.0, '2 recámaras', '7 camas', '1 baño',2.0,7.0,1.0
Big Bear,Huge Room with Balcony,Habitación privada en casa,1306.0,Sandra,112,5.0,https://www.airbnb.mx/rooms/13116636?location=Big%20Bear&previous_page_section_name=1000,2.0, '1 recámara', '2 camas', '1 baño compartido',1.0,2.0,1.0
Big Bear,Big Bear Quonset Lodge-Pet Friendly,Cabaña entera,2592.0,Natalie + Jason,158,5.0,https://www.airbnb.mx/rooms/916878?location=Big%20Bear&previous_page_section_name=1000,4.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,L7★Private Room★ Sofa Fridge HBO WIFI 3 Beds Views,Habitación privada en hostal,1248.0,Grayson,51,5.0,https://www.airbnb.mx/rooms/5491218?location=Big%20Bear&previous_page_section_name=1000,5.0, '1 recámara', '3 camas', '2,1.0,3.0,2.0
Big Bear,,Traducir,0.0,,,,https://www.airbnb.mx/rooms/plus/30750088?location=Big%20Bear&previous_page_section_name=1000,0.0,inf,inf,inf,0.0,0.0,0.0
Big Bear,Lagunita Loft Big Bear Lake- UNIT 2,Loft entero,1863.0,Michael,52,4.5,https://www.airbnb.mx/rooms/30557135?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Big Bear,Big Bear Hibernation Station,Cabaña entera,960.0,Robb,114,5.0,https://www.airbnb.mx/rooms/19808074?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '1 baño',2.0,4.0,1.0
Big Bear,A-Frame Cabin with 60's Style,Cabaña entera,1901.0,Andrea,110,5.0,https://www.airbnb.mx/rooms/4916378?location=Big%20Bear&previous_page_section_name=1000,5.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,"53-Lakefront 4 Less-No Fee rentals, strictly for 4",Condominio completo,1709.0,Bear - No Fee Rentals,13,4.5,https://www.airbnb.mx/rooms/27729390?location=Big%20Bear&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Big Bear,Hideaway Private Suite,Suite de huéspedes completa,1709.0,Joy,26,5.0,https://www.airbnb.mx/rooms/30255781?location=Big%20Bear&previous_page_section_name=1000,3.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Sleepy Forest 15 - King w/Fireplace,Habitación privada en casa de campo,922.0,Sleepy Forest Resort,,,https://www.airbnb.mx/rooms/18684069?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,"10-A, No Fees Cabins 4 Less - sleeps 2",Departamento entero,941.0,Bear - No Fee Rentals,7,4.5,https://www.airbnb.mx/rooms/27924191?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Cozy Cabin in Big Bear Lake,Cabaña entera,1632.0,Tatyana,158,5.0,https://www.airbnb.mx/rooms/23108861?location=Big%20Bear&previous_page_section_name=1000,3.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Big Bear,Beautiful mountain getaway,Cabaña entera,2170.0,Lisa,58,4.5,https://www.airbnb.mx/rooms/8687782?location=Big%20Bear&previous_page_section_name=1000,7.0, '3 recámaras', '4 camas', '2 baños',3.0,4.0,2.0
Big Bear,Your Charming Mountain Cabin Getaway in Big Bear,Cabaña entera,2170.0,Andy,39,5.0,https://www.airbnb.mx/rooms/27226844?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '2 camas', '1 baño completo y uno de tocador',2.0,2.0,1.0
Big Bear,Mountain Lodge Retreat- Perfect For Families,Casa entera,3822.0,Big Bear Boarding- Theresa And JJ,34,5.0,https://www.airbnb.mx/rooms/30088092?location=Big%20Bear&previous_page_section_name=1000,8.0, '3 recámaras', '5 camas', '2 baños',3.0,5.0,2.0
Big Bear,"Rainbow's Edge 1 + Loft, 2 Bath, 3 Decks, 3 TV's!",Cabaña entera,2785.0,Dionne,47,4.5,https://www.airbnb.mx/rooms/17157067?location=Big%20Bear&previous_page_section_name=1000,5.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Big Bear,"58-Lakefront 4 Less-No Fee rentals, strictly for 2",Condominio completo,1709.0,Bear - No Fee Rentals,19,4.5,https://www.airbnb.mx/rooms/1863312?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Pino Haus Vintage cabina!,Cabaña entera,2112.0,Carl,78,4.5,https://www.airbnb.mx/rooms/1941476?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,Cruz Cabin,Cabaña entera,864.0,Kevin,85,4.5,https://www.airbnb.mx/rooms/21852112?location=Big%20Bear&previous_page_section_name=1000,4.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,Private Resort Cabin walk to the Village,Cabaña entera,1421.0,Pine Knot,110,5.0,https://www.airbnb.mx/rooms/19486200?location=Big%20Bear&previous_page_section_name=1000,4.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,Cozy cabin w/game room! Spring Deal $125 any day!,Cabaña entera,2400.0,Pamela,86,5.0,https://www.airbnb.mx/rooms/5944192?location=Big%20Bear&previous_page_section_name=1000,10.0, '3 recámaras', '6 camas', '2 baños',3.0,6.0,2.0
Big Bear,King Spa Suite #47,Habitación en hotel,1517.0,Rita,38,4.5,https://www.airbnb.mx/rooms/24853756?location=Big%20Bear&previous_page_section_name=1000,2.0, '1 recámara', '1 cama', '1 baño privado',1.0,1.0,1.0
Big Bear,Alterra House Mid-Century A-frame,Cabaña entera,2400.0,Kristina,102,5.0,https://www.airbnb.mx/rooms/20875230?location=Big%20Bear&previous_page_section_name=1000,5.0, '3 recámaras', '4 camas', '1 baño',3.0,4.0,1.0
Big Bear,"Honeycomb Hideout - Escape, Explore and Enjoy!",Cabaña entera,845.0,Jeremy,151,5.0,https://www.airbnb.mx/rooms/20585581?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,Romantic Getaway- Free 2 hour Bike/Kayak Rental!,Casa entera,1920.0,Cool Cabin,9,5.0,https://www.airbnb.mx/rooms/18565438?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Big Bear,Cabin with views of the slopes! Game room! Parking,Cabaña entera,4801.0,Angelica,77,5.0,https://www.airbnb.mx/rooms/12651776?location=Big%20Bear&previous_page_section_name=1000,12.0, '4 recámaras', '9 camas', '2 baños',4.0,9.0,2.0
Big Bear,Big Bear Cabin High In The Trees,Cabaña entera,2669.0,Andy,31,5.0,https://www.airbnb.mx/rooms/27371155?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Big Bear,Lake Front Condo at Lagonita Lodge - Big Bear Lake,Condominio completo,1901.0,Clint,,,https://www.airbnb.mx/rooms/37158257?location=Big%20Bear&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Big Bear,L6★Best Deal in Village★1-5 Guests Sofa Fridge HBO,Habitación privada en hostal,1306.0,Grayson,55,5.0,https://www.airbnb.mx/rooms/2117407?location=Big%20Bear&previous_page_section_name=1000,5.0, '1 recámara', '3 camas', '2,1.0,3.0,2.0
Big Bear,Vintage Ski Chalet — open floor plan sleeps 6,Casa de campo completa,1075.0,Lorren,23,5.0,https://www.airbnb.mx/rooms/21440933?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,Greenway Paradise,Casa entera,1920.0,Alma,46,5.0,https://www.airbnb.mx/rooms/14074414?location=Big%20Bear&previous_page_section_name=1000,8.0, '2 recámaras', '4 camas', '1 baño',2.0,4.0,1.0
Big Bear,Bear Den,Casa de campo completa,5915.0,Paul,41,5.0,https://www.airbnb.mx/rooms/23094837?location=Big%20Bear&previous_page_section_name=1000,15.0, '4 recámaras', '10 camas', '3 baños',4.0,10.0,3.0
Big Bear,"Rustic Cabin, Minutes from Golf Course and Hiking",Cabaña entera,1287.0,Kevin,174,5.0,https://www.airbnb.mx/rooms/22923450?location=Big%20Bear&previous_page_section_name=1000,6.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,"Moose on the Loose, 3BR in Big Bear City",Casa de campo completa,1632.0,Tamra,55,5.0,https://www.airbnb.mx/rooms/17110227?location=Big%20Bear&previous_page_section_name=1000,10.0, '3 recámaras', '7 camas', '2 baños completos y uno de tocador',3.0,7.0,2.0
Big Bear,Phil`s Mountain Hideout: Updated Cabin! Pets OK!,Cabaña entera,2151.0,Rs,25,4.5,https://www.airbnb.mx/rooms/16297508?location=Big%20Bear&previous_page_section_name=1000,4.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,"Big Bear Luxury Cabin: WiFi, cable, jacuzzi tub",Cabaña entera,3802.0,Rhonda,48,5.0,https://www.airbnb.mx/rooms/20958392?location=Big%20Bear&previous_page_section_name=1000,16.0, '3 recámaras', '6 camas', '2 baños',3.0,6.0,2.0
Big Bear,"Spacious Cabin: Fun Game Rm, Large Kitchen, Views!",Casa entera,8642.0,Michael,80,5.0,https://www.airbnb.mx/rooms/14759123?location=Big%20Bear&previous_page_section_name=1000,16.0, '5 recámaras', '10 camas', '3 baños',5.0,10.0,3.0
Big Bear,King Spa Suite #21,Habitación en hotel,1709.0,Rita,17,5.0,https://www.airbnb.mx/rooms/29702638?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño privado',0.5,1.0,1.0
Big Bear,Our Little Cabin - Quaint and Cozy!,Cabaña entera,2208.0,Jeff And Shirley,29,5.0,https://www.airbnb.mx/rooms/22341269?location=Big%20Bear&previous_page_section_name=1000,4.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,"-16, strictly for 2, F/P- kitchen, soaking tub",Cabaña entera,1325.0,Bear - No Fee Rentals,9,4.0,https://www.airbnb.mx/rooms/28909296?location=Big%20Bear&previous_page_section_name=1000,2.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Big Bear,10-C cabins4less no fee cabin rentals for two,Departamento entero,941.0,Bear - No Fee Rentals,7,3.5,https://www.airbnb.mx/rooms/28718731?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,"Cozy Chalet with Spa! Near Golf, Zoo & Village",Casa de campo completa,1575.0,Kevin,225,5.0,https://www.airbnb.mx/rooms/21312069?location=Big%20Bear&previous_page_section_name=1000,4.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,Hill Haus,Cabaña entera,2496.0,Steve & Val,10,5.0,https://www.airbnb.mx/rooms/31418909?location=Big%20Bear&previous_page_section_name=1000,5.0, '2 recámaras', '4 camas', '1 baño',2.0,4.0,1.0
Big Bear,Lagunita Loft Big Bear Lake-UNIT 3,Loft entero,1767.0,Michael,23,5.0,https://www.airbnb.mx/rooms/32215933?location=Big%20Bear&previous_page_section_name=1000,2.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Big Bear,Highwood Acres: Hot Tub! Pool Table! Large Yard!,Cabaña entera,4398.0,Destination Big Bear,29,4.5,https://www.airbnb.mx/rooms/16231405?location=Big%20Bear&previous_page_section_name=1000,16.0, '5 recámaras', '9 camas', '3 baños',5.0,9.0,3.0
Big Bear,Pine Cabin- (SLEEPS 10 Guests!!)- MidWeek Specials,Cabaña entera,2881.0,Jennifer,120,4.5,https://www.airbnb.mx/rooms/5884470?location=Big%20Bear&previous_page_section_name=1000,10.0, '3 recámaras', '6 camas', '1 baño completo y uno de tocador',3.0,6.0,1.0
Big Bear,8 Eagles Flight: Location! Spa! Pool Table!,Cabaña entera,4974.0,Destination Big Bear,41,4.0,https://www.airbnb.mx/rooms/7110351?location=Big%20Bear&previous_page_section_name=1000,16.0, '5 recámaras', '11 camas', '3 baños completos y uno de tocador',5.0,11.0,3.0
Big Bear,Cabin for Two Nearby the Lake & Village!,Habitación privada en complejo turístico,1138.0,Crystal,,,https://www.airbnb.mx/rooms/33356201?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño privado',0.5,1.0,1.0
Big Bear,Johnny's Deer Creek Lodge,Cabaña entera,1901.0,Johnny,38,5.0,https://www.airbnb.mx/rooms/13448243?location=Big%20Bear&previous_page_section_name=1000,4.0, '2 recámaras', '3 camas', '1 baño',2.0,3.0,1.0
Big Bear,Big Bear Ultimate Stay Away,Casa de campo completa,4782.0,Janet,26,4.5,https://www.airbnb.mx/rooms/19244512?location=Big%20Bear&previous_page_section_name=1000,9.0, '3 recámaras', '6 camas', '3 baños',3.0,6.0,3.0
Big Bear,"52-Lakefront 4 Less-No Fee rentals, strictly for 4",Condominio completo,1709.0,Bear - No Fee Rentals,42,4.5,https://www.airbnb.mx/rooms/13504502?location=Big%20Bear&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Big Bear,"""Klara Cabin""",Cabaña entera,1824.0,Rita,36,4.5,https://www.airbnb.mx/rooms/22167888?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Brown cabin with a view,Cabaña entera,1901.0,Raul,109,4.5,https://www.airbnb.mx/rooms/8690648?location=Big%20Bear&previous_page_section_name=1000,4.0, '2 recámaras', '2 camas', '1 baño',2.0,2.0,1.0
Big Bear,Pet Friendly! Guhos Ranch: Paddock Unit 1,Casa adosada completa,1901.0,Gus,40,4.5,https://www.airbnb.mx/rooms/28383770?location=Big%20Bear&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Big Bear,"57-Lakefront 4 Less-No Fee rentals, strictly for 2",Condominio completo,1709.0,Bear - No Fee Rentals,47,4.5,https://www.airbnb.mx/rooms/13326530?location=Big%20Bear&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Big Bear,Lokkbakk Lodge,Cabaña entera,1440.0,Tina,27,4.5,https://www.airbnb.mx/rooms/27135337?location=Big%20Bear&previous_page_section_name=1000,6.0, '3 recámaras', '4 camas', '2 baños',3.0,4.0,2.0
